Category,Metric,Value,Eval_Root
art_work,avg LPIPS,0.9574005614034832,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9445145075548101,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9410234523848409,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9393199771981348,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
animals,avg LPIPS,0.9674005954060704,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
human_head,avg LPIPS,0.9854308729059994,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
human_upper_body,avg LPIPS,0.9828968404792249,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
human_full_body,avg LPIPS,0.983506407123059,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
interior_design,avg LPIPS,0.9611319379182532,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
other_objects,avg LPIPS,0.9720101138709911,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
art_work,avg MD,51.981960340987804,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
land_scape,avg MD,53.22089662223026,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_city_view,avg MD,44.56588600903022,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg MD,47.71775588210748,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
animals,avg MD,51.92016305029392,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
human_head,avg MD,72.6511246176327,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
human_upper_body,avg MD,71.29617542690701,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
human_full_body,avg MD,37.59227496385574,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
interior_design,avg MD,42.00744205474854,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
other_objects,avg MD,62.617035936426234,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
art_work,avg LPIPS,0.9504363561315196,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9422321847047318,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9408872022870041,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9389210041951049,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
animals,avg LPIPS,0.9654007630422712,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
human_head,avg LPIPS,0.9856157045811414,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
human_upper_body,avg LPIPS,0.9833172944374382,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
human_full_body,avg LPIPS,0.9828145448118448,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
interior_design,avg LPIPS,0.9600199437700212,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
other_objects,avg LPIPS,0.9720154147196028,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
art_work,avg MD,53.44112320833428,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
land_scape,avg MD,54.10601043701172,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_city_view,avg MD,44.35635671382997,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg MD,48.02072015100596,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
animals,avg MD,52.0317632034421,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
human_head,avg MD,71.82514661901138,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
human_upper_body,avg MD,71.29526646931966,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
human_full_body,avg MD,37.84093087911606,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
interior_design,avg MD,42.35983960628509,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
other_objects,avg MD,62.85918663166188,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
art_work,avg LPIPS,0.9504597110673785,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9421373338184573,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9408098281848998,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9388770947063511,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
animals,avg LPIPS,0.9651683289557695,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
human_head,avg LPIPS,0.9855912330560386,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
human_upper_body,avg LPIPS,0.9832416799850762,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
human_full_body,avg LPIPS,0.982768386695534,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
interior_design,avg LPIPS,0.9600012462120503,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
other_objects,avg LPIPS,0.9719155755625771,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
art_work,avg MD,53.54845552666243,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
land_scape,avg MD,53.74330671902361,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_city_view,avg MD,44.30911250230743,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_countryside_view,avg MD,48.46458584921701,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
animals,avg MD,51.79719925671816,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
human_head,avg MD,72.45145730411305,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
human_upper_body,avg MD,71.88582314385309,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
human_full_body,avg MD,37.815039813518524,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
interior_design,avg MD,42.31148288726806,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
other_objects,avg MD,62.720123008445455,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
art_work,avg LPIPS,0.95610332036657,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
land_scape,avg LPIPS,0.9425752397457307,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_city_view,avg LPIPS,0.9406302273273468,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_countryside_view,avg LPIPS,0.9387610979716886,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
animals,avg LPIPS,0.9659746324177831,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
human_head,avg LPIPS,0.9852319268509746,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
human_upper_body,avg LPIPS,0.9785612087696791,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
human_full_body,avg LPIPS,0.9830530022270978,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
interior_design,avg LPIPS,0.961063230689615,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
other_objects,avg LPIPS,0.9712488364893943,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
art_work,avg MD,52.29959048781284,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
land_scape,avg MD,53.66918741423508,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_city_view,avg MD,44.72505141467583,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_countryside_view,avg MD,47.98306297769352,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
animals,avg MD,51.77237285673618,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
human_head,avg MD,72.20493541044347,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
human_upper_body,avg MD,71.21273644765218,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
human_full_body,avg MD,37.84289485216141,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
interior_design,avg MD,41.967781982421876,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
other_objects,avg MD,62.73370643898293,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
art_work,avg LPIPS,0.9560521206153291,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9437097745778208,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9405989084570181,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9387615603310141,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
animals,avg LPIPS,0.9654649838805198,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
human_head,avg LPIPS,0.9852150321938098,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
human_upper_body,avg LPIPS,0.9804792087525129,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
human_full_body,avg LPIPS,0.9830274907872081,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
interior_design,avg LPIPS,0.9610607033595443,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
other_objects,avg LPIPS,0.9713069892222328,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
art_work,avg MD,52.02813450125761,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
land_scape,avg MD,53.52079943952889,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_city_view,avg MD,44.61799395956644,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg MD,48.16085352216448,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
animals,avg MD,51.69741168618202,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
human_head,avg MD,72.35053903916302,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
human_upper_body,avg MD,71.16040590074327,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
human_full_body,avg MD,37.71160453557968,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
interior_design,avg MD,42.13027481794357,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
other_objects,avg MD,62.78153306466562,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
art_work,avg LPIPS,0.9502686111522572,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
land_scape,avg LPIPS,0.943899373523891,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_city_view,avg LPIPS,0.9408964043749231,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_countryside_view,avg LPIPS,0.9390039306811311,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
animals,avg LPIPS,0.9658551621250808,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
human_head,avg LPIPS,0.9855606043711305,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
human_upper_body,avg LPIPS,0.9832541701383889,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
human_full_body,avg LPIPS,0.9828285850584507,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
interior_design,avg LPIPS,0.9600737769622356,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
other_objects,avg LPIPS,0.9720180435771388,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
art_work,avg MD,53.02824925267419,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
land_scape,avg MD,53.85570019689099,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_city_view,avg MD,44.83262536583877,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_countryside_view,avg MD,48.006985995234274,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
animals,avg MD,51.89321783930063,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
human_head,avg MD,72.32499403112075,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
human_upper_body,avg MD,71.5942981508043,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
human_full_body,avg MD,37.795578837394714,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
interior_design,avg MD,42.42712210178375,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
other_objects,avg MD,62.698720402187774,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
art_work,avg LPIPS,0.9504956229989018,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
land_scape,avg LPIPS,0.9427602719092234,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
building_city_view,avg LPIPS,0.9408132333663248,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
building_countryside_view,avg LPIPS,0.9389616322957657,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
animals,avg LPIPS,0.9655256779398769,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
human_head,avg LPIPS,0.9855487236753107,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
human_upper_body,avg LPIPS,0.9831908101215958,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
human_full_body,avg LPIPS,0.9827666795812547,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
interior_design,avg LPIPS,0.960063039464876,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
other_objects,avg LPIPS,0.9719201529531607,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
